RUN	MyTestPackage.APITest	apitest	1577732626817	 	3.3.1
REQUEST	117		request_0	1577732628266	1577732631964	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	117	END	1577732628265	1577732631964
REQUEST	559		request_0	1577732628514	1577732631973	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	559	END	1577732628513	1577732631973
REQUEST	149		request_0	1577732628277	1577732631976	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	149	END	1577732628276	1577732631976
REQUEST	37		request_0	1577732628251	1577732631983	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	37	END	1577732628250	1577732631985
REQUEST	535		request_0	1577732628498	1577732631988	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	535	END	1577732628497	1577732631989
REQUEST	181		request_0	1577732628287	1577732631989	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	181	END	1577732628286	1577732631990
REQUEST	752		request_0	1577732628569	1577732631999	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	752	END	1577732628569	1577732632000
REQUEST	131		request_0	1577732628268	1577732632022	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	131	END	1577732628267	1577732632023
REQUEST	195		request_0	1577732628294	1577732632038	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	195	END	1577732628294	1577732632038
REQUEST	338		request_0	1577732628394	1577732632150	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	338	END	1577732628321	1577732632151
REQUEST	14		request_0	1577732628246	1577732632194	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	14	END	1577732628245	1577732632194
REQUEST	350		request_0	1577732628325	1577732632195	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	350	END	1577732628325	1577732632195
REQUEST	210		request_0	1577732628297	1577732632200	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	210	END	1577732628297	1577732632200
REQUEST	339		request_0	1577732628322	1577732632248	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	339	END	1577732628321	1577732632248
REQUEST	270		request_0	1577732628308	1577732632251	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	270	END	1577732628308	1577732632251
REQUEST	286		request_0	1577732628312	1577732632253	KO	status.find.is(200), but actually found 400
REQUEST	235		request_0	1577732628301	1577732632253	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	286	END	1577732628311	1577732632254
USER	RecordedSimulation	235	END	1577732628301	1577732632254
REQUEST	363		request_0	1577732628327	1577732632254	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	363	END	1577732628327	1577732632255
REQUEST	291		request_0	1577732628313	1577732632255	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	291	END	1577732628312	1577732632256
REQUEST	214		request_0	1577732628298	1577732632258	KO	status.find.is(200), but actually found 400
REQUEST	227		request_0	1577732628300	1577732632258	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	214	END	1577732628297	1577732632258
USER	RecordedSimulation	227	END	1577732628299	1577732632258
REQUEST	58		request_0	1577732628254	1577732632282	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	58	END	1577732628254	1577732632283
REQUEST	183		request_0	1577732628289	1577732632309	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	183	END	1577732628288	1577732632309
REQUEST	853		request_0	1577732628602	1577732632393	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	853	END	1577732628601	1577732632393
REQUEST	4		request_0	1577732628243	1577732632528	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	4	END	1577732628189	1577732632533
REQUEST	60		request_0	1577732628254	1577732632533	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	60	END	1577732628254	1577732632534
REQUEST	568		request_0	1577732628517	1577732632567	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	568	END	1577732628516	1577732632567
REQUEST	104		request_0	1577732628264	1577732632581	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	104	END	1577732628263	1577732632582
REQUEST	624		request_0	1577732628534	1577732632582	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	624	END	1577732628533	1577732632582
REQUEST	112		request_0	1577732628265	1577732632584	KO	j.n.c.ClosedChannelException
REQUEST	77		request_0	1577732628260	1577732632584	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	112	END	1577732628264	1577732632585
USER	RecordedSimulation	77	END	1577732628259	1577732632585
REQUEST	576		request_0	1577732628518	1577732632585	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	576	END	1577732628518	1577732632586
REQUEST	346		request_0	1577732628324	1577732632633	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	346	END	1577732628324	1577732632633
REQUEST	392		request_0	1577732628357	1577732632638	KO	j.n.c.ClosedChannelException
REQUEST	296		request_0	1577732628313	1577732632639	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	392	END	1577732628356	1577732632638
USER	RecordedSimulation	296	END	1577732628313	1577732632639
REQUEST	320		request_0	1577732628318	1577732632642	KO	j.n.c.ClosedChannelException
REQUEST	389		request_0	1577732628354	1577732632642	KO	j.n.c.ClosedChannelException
REQUEST	304		request_0	1577732628315	1577732632643	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	320	END	1577732628317	1577732632643
USER	RecordedSimulation	389	END	1577732628353	1577732632643
USER	RecordedSimulation	304	END	1577732628314	1577732632643
REQUEST	368		request_0	1577732628328	1577732632643	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	368	END	1577732628328	1577732632644
REQUEST	288		request_0	1577732628312	1577732632644	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	288	END	1577732628311	1577732632644
REQUEST	640		request_0	1577732628539	1577732632644	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	640	END	1577732628538	1577732632645
REQUEST	608		request_0	1577732628528	1577732632645	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	608	END	1577732628527	1577732632646
REQUEST	616		request_0	1577732628531	1577732632646	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	616	END	1577732628530	1577732632646
REQUEST	176		request_0	1577732628283	1577732632647	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	176	END	1577732628282	1577732632647
REQUEST	269		request_0	1577732628308	1577732632698	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	269	END	1577732628308	1577732632698
REQUEST	401		request_0	1577732628480	1577732632759	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	401	END	1577732628396	1577732632759
REQUEST	517		request_0	1577732628493	1577732632793	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	517	END	1577732628493	1577732632793
REQUEST	333		request_0	1577732628321	1577732632793	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	333	END	1577732628320	1577732632793
REQUEST	485		request_0	1577732628485	1577732632796	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	485	END	1577732628484	1577732632796
REQUEST	541		request_0	1577732628500	1577732632798	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	541	END	1577732628499	1577732632798
REQUEST	533		request_0	1577732628498	1577732632798	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	533	END	1577732628497	1577732632798
REQUEST	525		request_0	1577732628496	1577732632799	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	525	END	1577732628495	1577732632799
REQUEST	42		request_0	1577732628252	1577732632833	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	42	END	1577732628251	1577732632833
REQUEST	98		request_0	1577732628263	1577732632836	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	98	END	1577732628262	1577732632836
REQUEST	188		request_0	1577732628292	1577732632868	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	188	END	1577732628291	1577732632869
REQUEST	569		request_0	1577732628517	1577732632956	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	569	END	1577732628516	1577732632956
REQUEST	597		request_0	1577732628525	1577732632962	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	597	END	1577732628524	1577732632962
REQUEST	932		request_0	1577732628643	1577732632976	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	932	END	1577732628621	1577732632977
REQUEST	729		request_0	1577732628565	1577732632978	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	729	END	1577732628565	1577732632979
REQUEST	732		request_0	1577732628566	1577732632981	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	732	END	1577732628565	1577732632982
REQUEST	337		request_0	1577732628324	1577732633052	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	337	END	1577732628321	1577732633053
REQUEST	784		request_0	1577732628575	1577732633056	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	784	END	1577732628575	1577732633057
REQUEST	761		request_0	1577732628571	1577732633063	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	761	END	1577732628570	1577732633063
REQUEST	441		request_0	1577732628469	1577732633116	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	441	END	1577732628468	1577732633116
REQUEST	443		request_0	1577732628470	1577732633121	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	443	END	1577732628469	1577732633121
REQUEST	483		request_0	1577732628484	1577732633129	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	483	END	1577732628483	1577732633130
REQUEST	944		request_0	1577732628633	1577732633132	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	944	END	1577732628632	1577732633132
REQUEST	394		request_0	1577732628384	1577732633135	KO	status.find.is(200), but actually found 400
REQUEST	973		request_0	1577732628642	1577732633135	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	394	END	1577732628383	1577732633135
USER	RecordedSimulation	973	END	1577732628641	1577732633135
REQUEST	693		request_0	1577732628558	1577732633137	KO	status.find.is(200), but actually found 400
REQUEST	856		request_0	1577732628603	1577732633137	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	856	END	1577732628602	1577732633138
USER	RecordedSimulation	693	END	1577732628557	1577732633138
REQUEST	645		request_0	1577732628541	1577732633139	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	645	END	1577732628540	1577732633140
REQUEST	661		request_0	1577732628550	1577732633217	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	661	END	1577732628550	1577732633217
REQUEST	669		request_0	1577732628553	1577732633219	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	669	END	1577732628552	1577732633219
REQUEST	613		request_0	1577732628529	1577732633219	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	613	END	1577732628529	1577732633219
REQUEST	677		request_0	1577732628555	1577732633220	KO	j.n.c.ClosedChannelException
REQUEST	578		request_0	1577732628519	1577732633220	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	578	END	1577732628518	1577732633220
USER	RecordedSimulation	677	END	1577732628554	1577732633220
REQUEST	605		request_0	1577732628527	1577732633223	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	605	END	1577732628526	1577732633224
REQUEST	653		request_0	1577732628548	1577732633225	KO	j.n.c.ClosedChannelException
USER	RecordedSimulation	653	END	1577732628546	1577732633225
REQUEST	184		request_0	1577732628291	1577732633229	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	184	END	1577732628289	1577732633229
REQUEST	864		request_0	1577732628607	1577732633238	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	864	END	1577732628604	1577732633238
REQUEST	424		request_0	1577732628464	1577732633249	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	424	END	1577732628464	1577732633250
REQUEST	680		request_0	1577732628555	1577732633263	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	680	END	1577732628554	1577732633263
REQUEST	604		request_0	1577732628527	1577732633269	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	604	END	1577732628526	1577732633270
REQUEST	540		request_0	1577732628500	1577732633273	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	540	END	1577732628499	1577732633273
REQUEST	518		request_0	1577732628493	1577732633303	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	518	END	1577732628493	1577732633303
REQUEST	969		request_0	1577732628641	1577732633303	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	969	END	1577732628641	1577732633304
REQUEST	407		request_0	1577732628460	1577732633310	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	407	END	1577732628459	1577732633311
REQUEST	757		request_0	1577732628570	1577732633316	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	757	END	1577732628570	1577732633316
REQUEST	765		request_0	1577732628571	1577732633318	KO	status.find.is(200), but actually found 400
USER	RecordedSimulation	765	END	1577732628571	1577732633318
